Fecha,Temperatura_C
2018-07-09,10.133
2018-07-10,10.591
2018-07-11,8.864
2018-07-12,10.933
2018-07-13,12.435
2018-07-14,10.652
2018-07-15,8.646
2018-07-16,9.446
2018-07-17,9.566
2018-07-18,2.715
2018-07-19,0.854
2018-07-20,3.005
2018-07-21,9.54
2018-07-22,4.35
2018-07-23,6.005
2018-07-24,6.492
2018-07-25,8.077
2018-07-26,10.211
2018-07-27,3.085
2018-07-28,3.546
2018-07-29,5.254
2018-07-30,5.724
2018-07-31,6.865
2018-08-01,6.573
2018-08-02,6.793
2018-08-03,5.311
2018-08-04,9.252
2018-08-05,10.888
2018-08-06,11.625
2018-08-07,4.61
2018-08-08,10.3
2018-08-09,13.529
2018-08-10,15.039
2018-08-11,13.065
2018-08-12,12.287
2018-08-13,7.977
2018-08-14,10.775
2018-08-15,13.109
2018-08-16,15.153
2018-08-17,11.583
2018-08-18,10.267
2018-08-19,9.344
2018-08-20,12.137
2018-08-21,11.478
2018-08-22,11.105
2018-08-23,5.609
2018-08-24,5.896
2018-08-25,10.521
2018-08-26,19.41
2018-08-27,13.712
2018-08-28,12.825
2018-08-29,12.065
2018-08-30,10.015
2018-08-31,6.855
2018-09-01,7.215
2018-09-02,10.698
2018-09-03,15.389
2018-09-04,19.158
2018-09-05,12.287
2018-09-06,13.115
2018-09-07,13.644
2018-09-08,13.69
2018-09-09,13.583
2018-09-10,14.704
2018-09-11,12.743
2018-09-12,10.715
2018-09-13,12.077
2018-09-14,13.002
2018-09-15,8.012
2018-09-16,10.872
2018-09-17,13.262
2018-09-18,5.634
2018-09-19,7.058
2018-09-20,10.637
2018-09-21,14.252
2018-09-22,12.096
2018-09-23,11.327
2018-09-24,11.571
2018-09-25,12.677
2018-09-26,13.855
2018-09-27,11.805
2018-09-28,11.743
2018-09-29,9.66
2018-09-30,7.223
2018-10-01,10.8
2018-10-02,11.355
2018-10-03,13.327
2018-10-04,16.88
2018-10-05,14.941
2018-10-06,14.967
2018-10-07,14.157
2018-10-08,9.909
2018-10-09,9.217
2018-10-10,10.778
2018-10-11,9.746
2018-10-12,9.948
2018-10-13,9.222
2018-10-14,11.419
2018-10-15,14.852
2018-10-16,9.798
2018-10-17,11.176
2018-10-18,13.113
2018-10-19,14.979
2018-10-20,14.304
2018-10-21,14.307
2018-10-22,16.198
2018-10-23,13.696
2018-10-24,14.766
